"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19";"V20";"V21";"V22";"V23";"V24";"V25";"V26";"V27";"V28";"V29";"V30";"V31";"V32";"V33";"V34";"V35";"V36";"V37";"V38";"V39";"V40";"V41";"V42";"V43";"V44";"V45";"V46";"V47";"V48";"V49";"V50";"V51";"V52"
"2246";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;0;0;0;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;1;1;1;1
"2247";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;1;0;0;1;1;1;1;1
"2248";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;1;0;0;1;1;1;1;1
"2249";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;1;0;0;1;1;1;1;1
"2250";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;0;1;1;1;1;1
"2251";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0;1;1;1;1;1
"2252";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0;1;1;1;1;1
"2253";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0;1;1;1;1;1
"2254";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1
"2255";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"2256";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"2257";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0
"2258";0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0
"2259";0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0
"2260";0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;1;0;1;1;0
"2261";0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;1;0;1;1;0
"2262";0;0;0;1;0;0;1;0;0;0;1;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;1;1;0;1;1;0;1;1;1;0;0;0;0;1;0;1;1;0
"2263";0;0;0;1;0;0;1;0;0;0;1;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;1;1;1;0;1;0;1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;0;1;1;0
"2264";0;1;1;1;0;0;1;0;0;0;1;0;0;1;1;1;1;1;1;0;1;0;1;0;0;0;0;1;1;1;0;1;0;1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;0;1;1;0
"2265";0;1;1;1;0;0;1;1;1;0;1;1;1;1;1;1;1;1;1;0;1;0;1;0;0;0;0;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;0;1;1;0
"2266";0;1;1;1;0;0;1;1;1;0;1;1;1;1;1;1;1;1;1;0;1;0;1;0;0;0;0;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;1;1;1;0
"2267";0;1;1;1;0;0;1;1;1;0;1;1;1;1;1;1;1;1;1;0;1;0;1;0;0;0;0;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;1;1;1;0
"2268";0;1;1;1;0;0;1;1;1;0;1;1;1;1;1;1;1;1;1;0;1;0;1;0;0;0;0;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;1;1;1;0
"2269";1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;0;0;0;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;1;1;1;1
"2270";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;0;0;0;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;1;1;1;1
"2271";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;1;0;0;1;1;1;1;1
"2272";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;1;0;0;1;1;1;1;1
"2273";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;1;0;0;1;1;1;1;1
"2274";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;0;1;1;1;1;1
"2275";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0;1;1;1;1;1
"2276";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0;1;1;1;1;1
"2277";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0;1;1;1;1;1
"2278";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1
"2279";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"2280";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0
"2281";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0
"2282";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0
"2283";0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;1;0;1;1;0
"2284";0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;1;0;1;1;0
"2285";0;0;0;1;0;0;1;0;0;0;1;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;1;1;0;1;1;0;1;1;1;0;0;0;0;1;0;1;1;0
"2286";0;0;0;1;0;0;1;0;0;0;1;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;1;1;1;0;1;0;1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;0;1;1;0
"2287";0;1;1;1;0;0;1;0;0;0;1;0;0;1;1;1;1;1;1;0;1;0;1;0;0;0;0;1;1;1;0;1;0;1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;0;1;1;0
"2288";0;1;1;1;0;0;1;1;1;0;1;1;1;1;1;1;1;1;1;0;1;0;1;0;0;0;0;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;1;1;1;0
"2289";0;1;1;1;0;0;1;1;1;0;1;1;1;1;1;1;1;1;1;0;1;0;1;0;0;0;0;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;1;1;1;0
"2290";0;1;1;1;0;0;1;1;1;0;1;1;1;1;1;1;1;1;1;0;1;0;1;0;0;0;0;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;1;1;1;0
"2291";1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;0;0;0;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;1;1;1;1
"2292";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;0;0;0;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;1;1;1;1
"2293";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"2294";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0
"2295";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0
"2296";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0
"2297";0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;1;0;1;1;0
"2298";0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;1;0;1;1;0
"2299";0;0;0;1;0;0;1;0;0;0;1;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;1;1;0;1;1;0;1;1;1;0;0;0;0;1;0;1;1;0
"2300";0;0;0;1;0;0;1;0;0;0;1;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;1;1;1;0;1;0;1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;0;1;1;0
"2301";0;1;1;1;0;0;1;0;0;0;1;0;0;1;1;1;1;1;1;0;1;0;1;0;0;0;0;1;1;1;0;1;0;1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;0;1;1;0
"2302";0;1;1;1;0;0;1;1;1;0;1;1;1;1;1;1;1;1;1;0;1;0;1;0;0;0;0;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;1;1;1;0
"2303";0;1;1;1;0;0;1;1;1;0;1;1;1;1;1;1;1;1;1;0;1;0;1;0;0;0;0;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;1;1;1;0
"2304";0;1;1;1;0;0;1;1;1;0;1;1;1;1;1;1;1;1;1;0;1;0;1;0;0;0;0;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;1;1;1;0
"2305";1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;0;0;0;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;1;1;1;1
"2306";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;0;0;0;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;1;1;1;1
"2307";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0
"2308";0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0
"2309";0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;1;0;1;1;0
"2310";0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;1;1;0;1;1;1;0;0;0;0;1;0;1;1;0
"2311";0;1;1;1;0;0;1;0;0;0;1;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;1;1;0;1;1;0;1;1;1;0;0;0;0;1;0;1;1;0
"2312";0;1;1;1;0;0;1;1;1;0;1;1;1;1;1;1;1;1;1;0;1;0;1;0;0;0;0;1;1;1;0;1;0;1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;0;1;1;0
"2313";0;1;1;1;0;0;1;1;1;0;1;1;1;1;1;1;1;1;1;0;1;0;1;0;0;0;0;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;1;1;1;0
"2314";0;1;1;1;0;0;1;1;1;0;1;1;1;1;1;1;1;1;1;0;1;0;1;0;0;0;0;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;1;1;1;0
"2315";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;0;0;0;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;1;1;1;1
"2316";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;1;0;0;1;1;1;1;1
"2317";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;1;0;0;1;1;1;1;1
"2318";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;0;1;1;1;1;1
"2319";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;0;1;1;1;1;1
"2320";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;0;1;1;1;1;1
"2321";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;1;1;1;1;1;1
"2322";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;1;1;1;1;1;1
"2323";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;1;1;1;1;1;1
"2324";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;1;1;1;1;1;1
"2325";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;1;1;1;1;1;1
"2326";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0
"2327";0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0
"2328";0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;1;0;1;1;0
"2329";0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;1;1;0;1;1;1;0;0;0;0;1;0;1;1;0
"2330";0;1;1;1;0;0;1;0;0;0;1;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;1;1;0;1;1;0;1;1;1;0;0;0;0;1;0;1;1;0
"2331";0;1;1;1;0;0;1;1;1;0;1;1;1;1;1;1;1;1;1;0;1;0;1;0;0;0;0;1;1;1;0;1;0;1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;0;1;1;0
"2332";0;1;1;1;0;0;1;1;1;0;1;1;1;1;1;1;1;1;1;0;1;0;1;0;0;0;0;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;1;1;1;0
"2333";0;1;1;1;0;0;1;1;1;0;1;1;1;1;1;1;1;1;1;0;1;0;1;0;0;0;0;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;1;1;1;0
"2334";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;0;0;0;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;1;1;1;1
"2335";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;1;0;0;1;1;1;1;1
"2336";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;1;0;0;1;1;1;1;1
"2337";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;0;1;1;1;1;1
"2338";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;0;1;1;1;1;1
"2339";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;0;1;1;1;1;1
"2340";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;1;1;1;1;1;1
"2341";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;1;1;1;1;1;1
"2342";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;1;1;1;1;1;1
"2343";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;1;1;1;1;1;1
"2344";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;1;1;1;1;1;1
"2345";0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0
"2346";0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;1;0;1;1;0
"2347";0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;1;1;0;1;1;1;0;0;0;0;1;0;1;1;0
"2348";0;1;1;1;0;0;1;0;0;0;1;0;0;1;1;1;1;1;1;0;1;0;1;0;0;0;0;1;0;1;0;1;0;1;1;1;0;1;1;0;1;1;1;0;0;0;0;1;0;1;1;0
"2349";0;1;1;1;0;0;1;1;1;0;1;1;1;1;1;1;1;1;1;0;1;0;1;0;0;0;0;1;1;1;0;1;0;1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;0;1;1;0
"2350";0;1;1;1;0;0;1;1;1;0;1;1;1;1;1;1;1;1;1;0;1;0;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;1;1;1;0
"2351";0;1;1;1;0;0;1;1;1;0;1;1;1;1;1;1;1;1;1;0;1;0;1;0;0;0;0;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;1;1;1;0
"2352";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;0;0;0;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;1;1;1;1
"2353";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;1;0;0;1;1;1;1;1
"2354";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;1;0;0;1;1;1;1;1
"2355";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;0;1;1;1;1;1
"2356";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;0;1;1;1;1;1
"2357";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;0;1;1;1;1;1
"2358";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;1;1;1;1;1;1
"2359";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;1;1;1;1;1;1
"2360";0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0
"2361";0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;1;0;1;1;0
"2362";0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;1;1;0;1;1;1;0;0;0;0;1;0;1;1;0
"2363";0;1;1;1;0;0;1;0;0;0;1;0;0;1;1;1;1;1;1;0;1;0;1;0;0;0;0;1;0;1;0;1;0;1;1;1;0;1;1;0;1;1;1;0;0;0;0;1;0;1;1;0
"2364";0;1;1;1;0;0;1;1;1;0;1;1;1;1;1;1;1;1;1;0;1;0;1;0;0;0;0;1;1;1;0;1;0;1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;0;1;1;0
"2365";0;1;1;1;0;0;1;1;1;0;1;1;1;1;1;1;1;1;1;0;1;0;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;1;1;1;0
"2366";0;1;1;1;0;0;1;1;1;0;1;1;1;1;1;1;1;1;1;0;1;0;1;0;0;0;0;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;1;1;1;0
"2367";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;0;0;0;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;1;1;1;1
"2368";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;1;0;0;1;1;1;1;1
"2369";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;1;0;0;1;1;1;1;1
"2370";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;0;1;1;1;1;1
"2371";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;0;1;1;1;1;1
"2372";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;0;1;1;1;1;1
